country_code,country_name,date,value,indicator,indicator_name
XI,IDA only,2017,1130.91814340942,NY.GDP.PCAP.CD,gdp_per_capita
XI,IDA only,2016,1072.25258983136,NY.GDP.PCAP.CD,gdp_per_capita
XI,IDA only,2015,1036.87089667356,NY.GDP.PCAP.CD,gdp_per_capita
XI,IDA only,2014,1062.79330233719,NY.GDP.PCAP.CD,gdp_per_capita
XI,IDA only,2013,1014.87983161624,NY.GDP.PCAP.CD,gdp_per_capita
XI,IDA only,2012,950.907162941154,NY.GDP.PCAP.CD,gdp_per_capita
XI,IDA only,2011,968.34519375484,NY.GDP.PCAP.CD,gdp_per_capita
XI,IDA only,2010,884.929161218141,NY.GDP.PCAP.CD,gdp_per_capita
XG,IDA total,2023,1510.984396965,NY.GDP.PCAP.CD,gdp_per_capita
XG,IDA total,2022,1545.89311822681,NY.GDP.PCAP.CD,gdp_per_capita
XG,IDA total,2021,1460.26675489479,NY.GDP.PCAP.CD,gdp_per_capita
XG,IDA total,2020,1370.26257847044,NY.GDP.PCAP.CD,gdp_per_capita
XG,IDA total,2019,1430.29036966118,NY.GDP.PCAP.CD,gdp_per_capita
XG,IDA total,2018,1405.59717231873,NY.GDP.PCAP.CD,gdp_per_capita
XG,IDA total,2017,1354.977107485,NY.GDP.PCAP.CD,gdp_per_capita
XG,IDA total,2016,1313.25207885782,NY.GDP.PCAP.CD,gdp_per_capita
XG,IDA total,2015,1346.69693190726,NY.GDP.PCAP.CD,gdp_per_capita
XG,IDA total,2014,1413.48701723574,NY.GDP.PCAP.CD,gdp_per_capita
XG,IDA total,2013,1340.12885949432,NY.GDP.PCAP.CD,gdp_per_capita
XG,IDA total,2012,1257.6289139483,NY.GDP.PCAP.CD,gdp_per_capita
XG,IDA total,2011,1219.25831669685,NY.GDP.PCAP.CD,gdp_per_capita
XG,IDA total,2010,1104.15461625587,NY.GDP.PCAP.CD,gdp_per_capita
V3,Late-demographic dividend,2023,12184.2070837954,NY.GDP.PCAP.CD,gdp_per_capita
V3,Late-demographic dividend,2022,12082.0001033778,NY.GDP.PCAP.CD,gdp_per_capita
V3,Late-demographic dividend,2021,11597.4855569831,NY.GDP.PCAP.CD,gdp_per_capita
V3,Late-demographic dividend,2020,9734.68959265356,NY.GDP.PCAP.CD,gdp_per_capita
V3,Late-demographic dividend,2019,9991.40401633086,NY.GDP.PCAP.CD,gdp_per_capita
V3,Late-demographic dividend,2018,9850.36115121356,NY.GDP.PCAP.CD,gdp_per_capita
V3,Late-demographic dividend,2017,9032.31848043335,NY.GDP.PCAP.CD,gdp_per_capita
V3,Late-demographic dividend,2016,8192.82724280848,NY.GDP.PCAP.CD,gdp_per_capita
V3,Late-demographic dividend,2015,8228.52190325449,NY.GDP.PCAP.CD,gdp_per_capita
V3,Late-demographic dividend,2014,8829.32167411182,NY.GDP.PCAP.CD,gdp_per_capita
V3,Late-demographic dividend,2013,8562.31597870335,NY.GDP.PCAP.CD,gdp_per_capita
V3,Late-demographic dividend,2012,8005.48648466589,NY.GDP.PCAP.CD,gdp_per_capita
V3,Late-demographic dividend,2011,7540.26925442879,NY.GDP.PCAP.CD,gdp_per_capita
V3,Late-demographic dividend,2010,6225.20436553873,NY.GDP.PCAP.CD,gdp_per_capita
ZJ,Latin America & Caribbean,2023,10796.8623721014,NY.GDP.PCAP.CD,gdp_per_capita
ZJ,Latin America & Caribbean,2022,9714.93628741262,NY.GDP.PCAP.CD,gdp_per_capita
ZJ,Latin America & Caribbean,2021,8596.35588522419,NY.GDP.PCAP.CD,gdp_per_capita
ZJ,Latin America & Caribbean,2020,7444.66073393848,NY.GDP.PCAP.CD,gdp_per_capita
ZJ,Latin America & Caribbean,2019,8830.90045629057,NY.GDP.PCAP.CD,gdp_per_capita
ZJ,Latin America & Caribbean,2018,9034.70781075095,NY.GDP.PCAP.CD,gdp_per_capita
ZJ,Latin America & Caribbean,2017,9311.41109369302,NY.GDP.PCAP.CD,gdp_per_capita
ZJ,Latin America & Caribbean,2016,8461.78546877733,NY.GDP.PCAP.CD,gdp_per_capita
ZJ,Latin America & Caribbean,2015,8759.80639725635,NY.GDP.PCAP.CD,gdp_per_capita
ZJ,Latin America & Caribbean,2014,10583.1936198566,NY.GDP.PCAP.CD,gdp_per_capita
ZJ,Latin America & Caribbean,2013,10491.0812576738,NY.GDP.PCAP.CD,gdp_per_capita
ZJ,Latin America & Caribbean,2012,10344.625186318,NY.GDP.PCAP.CD,gdp_per_capita
ZJ,Latin America & Caribbean,2011,10333.742702415,NY.GDP.PCAP.CD,gdp_per_capita
ZJ,Latin America & Caribbean,2010,9183.19767723313,NY.GDP.PCAP.CD,gdp_per_capita
XJ,Latin America & Caribbean (excluding high income),2023,10180.7055245454,NY.GDP.PCAP.CD,gdp_per_capita
XJ,Latin America & Caribbean (excluding high income),2022,9129.46662678089,NY.GDP.PCAP.CD,gdp_per_capita
XJ,Latin America & Caribbean (excluding high income),2021,7996.40776122081,NY.GDP.PCAP.CD,gdp_per_capita
XJ,Latin America & Caribbean (excluding high income),2020,6940.27896334688,NY.GDP.PCAP.CD,gdp_per_capita
XJ,Latin America & Caribbean (excluding high income),2019,8305.98946791718,NY.GDP.PCAP.CD,gdp_per_capita
XJ,Latin America & Caribbean (excluding high income),2018,8504.73822009602,NY.GDP.PCAP.CD,gdp_per_capita
XJ,Latin America & Caribbean (excluding high income),2017,8843.08534628217,NY.GDP.PCAP.CD,gdp_per_capita
XJ,Latin America & Caribbean (excluding high income),2016,8011.61015629879,NY.GDP.PCAP.CD,gdp_per_capita
XJ,Latin America & Caribbean (excluding high income),2015,8337.14599402852,NY.GDP.PCAP.CD,gdp_per_capita
XJ,Latin America & Caribbean (excluding high income),2014,9914.63937046348,NY.GDP.PCAP.CD,gdp_per_capita
XJ,Latin America & Caribbean (excluding high income),2013,9978.51358110554,NY.GDP.PCAP.CD,gdp_per_capita
XJ,Latin America & Caribbean (excluding high income),2012,9826.01988585737,NY.GDP.PCAP.CD,gdp_per_capita
XJ,Latin America & Caribbean (excluding high income),2011,9973.99471449255,NY.GDP.PCAP.CD,gdp_per_capita
XJ,Latin America & Caribbean (excluding high income),2010,8634.47712876863,NY.GDP.PCAP.CD,gdp_per_capita
T2,Latin America & the Caribbean (IDA & IBRD countries),2023,10553.7109939929,NY.GDP.PCAP.CD,gdp_per_capita
T2,Latin America & the Caribbean (IDA & IBRD countries),2022,9483.70640570626,NY.GDP.PCAP.CD,gdp_per_capita
T2,Latin America & the Caribbean (IDA & IBRD countries),2021,8382.65451574502,NY.GDP.PCAP.CD,gdp_per_capita
T2,Latin America & the Caribbean (IDA & IBRD countries),2020,7240.56006051251,NY.GDP.PCAP.CD,gdp_per_capita
T2,Latin America & the Caribbean (IDA & IBRD countries),2019,8654.86209465818,NY.GDP.PCAP.CD,gdp_per_capita
T2,Latin America & the Caribbean (IDA & IBRD countries),2018,8877.72299219367,NY.GDP.PCAP.CD,gdp_per_capita
T2,Latin America & the Caribbean (IDA & IBRD countries),2017,9165.48671951323,NY.GDP.PCAP.CD,gdp_per_capita
T2,Latin America & the Caribbean (IDA & IBRD countries),2016,8302.17434243113,NY.GDP.PCAP.CD,gdp_per_capita
T2,Latin America & the Caribbean (IDA & IBRD countries),2015,8617.55291183431,NY.GDP.PCAP.CD,gdp_per_capita
T2,Latin America & the Caribbean (IDA & IBRD countries),2014,10507.1454660865,NY.GDP.PCAP.CD,gdp_per_capita
T2,Latin America & the Caribbean (IDA & IBRD countries),2013,10420.6445319996,NY.GDP.PCAP.CD,gdp_per_capita
T2,Latin America & the Caribbean (IDA & IBRD countries),2012,10277.9055625547,NY.GDP.PCAP.CD,gdp_per_capita
T2,Latin America & the Caribbean (IDA & IBRD countries),2011,10277.121218157,NY.GDP.PCAP.CD,gdp_per_capita
T2,Latin America & the Caribbean (IDA & IBRD countries),2010,9115.01031671367,NY.GDP.PCAP.CD,gdp_per_capita
XL,Least developed countries: UN classification,2023,1306.23478492715,NY.GDP.PCAP.CD,gdp_per_capita
XL,Least developed countries: UN classification,2022,1265.52540549785,NY.GDP.PCAP.CD,gdp_per_capita
XL,Least developed countries: UN classification,2021,1153.75092851568,NY.GDP.PCAP.CD,gdp_per_capita
XL,Least developed countries: UN classification,2020,1081.79748199294,NY.GDP.PCAP.CD,gdp_per_capita
XL,Least developed countries: UN classification,2019,1097.76355049254,NY.GDP.PCAP.CD,gdp_per_capita
XL,Least developed countries: UN classification,2018,1065.22658037951,NY.GDP.PCAP.CD,gdp_per_capita
XL,Least developed countries: UN classification,2017,1024.16282643038,NY.GDP.PCAP.CD,gdp_per_capita
XL,Least developed countries: UN classification,2016,958.174398065087,NY.GDP.PCAP.CD,gdp_per_capita
XL,Least developed countries: UN classification,2015,964.449793360221,NY.GDP.PCAP.CD,gdp_per_capita
XL,Least developed countries: UN classification,2014,1028.07776350662,NY.GDP.PCAP.CD,gdp_per_capita
XL,Least developed countries: UN classification,2013,978.737310473627,NY.GDP.PCAP.CD,gdp_per_capita
XL,Least developed countries: UN classification,2012,920.356744208064,NY.GDP.PCAP.CD,gdp_per_capita
XL,Least developed countries: UN classification,2011,900.510012779307,NY.GDP.PCAP.CD,gdp_per_capita
XL,Least developed countries: UN classification,2010,808.168179758183,NY.GDP.PCAP.CD,gdp_per_capita
XO,Low & middle income,2023,5658.54749596439,NY.GDP.PCAP.CD,gdp_per_capita
XO,Low & middle income,2022,5551.33514593968,NY.GDP.PCAP.CD,gdp_per_capita
XO,Low & middle income,2021,5345.67919342271,NY.GDP.PCAP.CD,gdp_per_capita
XO,Low & middle income,2020,4585.37575872202,NY.GDP.PCAP.CD,gdp_per_capita
XO,Low & middle income,2019,4791.42088334726,NY.GDP.PCAP.CD,gdp_per_capita
XO,Low & middle income,2018,4738.20340339937,NY.GDP.PCAP.CD,gdp_per_capita
XO,Low & middle income,2017,4507.72590697511,NY.GDP.PCAP.CD,gdp_per_capita
XO,Low & middle income,2016,4176.46750468353,NY.GDP.PCAP.CD,gdp_per_capita
XO,Low & middle income,2015,4187.84406931518,NY.GDP.PCAP.CD,gdp_per_capita
XO,Low & middle income,2014,4373.15629137736,NY.GDP.PCAP.CD,gdp_per_capita
XO,Low & middle income,2013,4236.63227165432,NY.GDP.PCAP.CD,gdp_per_capita
XO,Low & middle income,2012,4048.47846033862,NY.GDP.PCAP.CD,gdp_per_capita
XO,Low & middle income,2011,3862.68305712244,NY.GDP.PCAP.CD,gdp_per_capita
XO,Low & middle income,2010,3325.85341042473,NY.GDP.PCAP.CD,gdp_per_capita
XM,Low income,2023,900.963258115437,NY.GDP.PCAP.CD,gdp_per_capita
XM,Low income,2022,763.322724840016,NY.GDP.PCAP.CD,gdp_per_capita
XM,Low income,2021,680.052723595917,NY.GDP.PCAP.CD,gdp_per_capita
XM,Low income,2020,651.453378446489,NY.GDP.PCAP.CD,gdp_per_capita
XM,Low income,2019,676.709800653852,NY.GDP.PCAP.CD,gdp_per_capita
XM,Low income,2018,654.345171301588,NY.GDP.PCAP.CD,gdp_per_capita
XM,Low income,2017,645.984738347678,NY.GDP.PCAP.CD,gdp_per_capita
XM,Low income,2016,633.70146846597,NY.GDP.PCAP.CD,gdp_per_capita
XM,Low income,2015,705.461511003203,NY.GDP.PCAP.CD,gdp_per_capita
XM,Low income,2014,734.426583108791,NY.GDP.PCAP.CD,gdp_per_capita
XM,Low income,2013,703.228181224633,NY.GDP.PCAP.CD,gdp_per_capita
XM,Low income,2012,699.373833339977,NY.GDP.PCAP.CD,gdp_per_capita
XM,Low income,2011,759.603634175631,NY.GDP.PCAP.CD,gdp_per_capita
XM,Low income,2010,720.040587689248,NY.GDP.PCAP.CD,gdp_per_capita
XN,Lower middle income,2023,2415.59854513004,NY.GDP.PCAP.CD,gdp_per_capita
XN,Lower middle income,2022,2423.84146733947,NY.GDP.PCAP.CD,gdp_per_capita
XN,Lower middle income,2021,2300.761243364,NY.GDP.PCAP.CD,gdp_per_capita
XN,Lower middle income,2020,2057.14629082262,NY.GDP.PCAP.CD,gdp_per_capita
XN,Lower middle income,2019,2152.16187917576,NY.GDP.PCAP.CD,gdp_per_capita
XN,Lower middle income,2018,2076.456710545,NY.GDP.PCAP.CD,gdp_per_capita
XN,Lower middle income,2017,2017.256137593,NY.GDP.PCAP.CD,gdp_per_capita
XN,Lower middle income,2016,1891.00255065343,NY.GDP.PCAP.CD,gdp_per_capita
XN,Lower middle income,2015,1841.84526127088,NY.GDP.PCAP.CD,gdp_per_capita
XN,Lower middle income,2014,1872.37394400472,NY.GDP.PCAP.CD,gdp_per_capita
XN,Lower middle income,2013,1761.33745303126,NY.GDP.PCAP.CD,gdp_per_capita
XN,Lower middle income,2012,1692.33125256858,NY.GDP.PCAP.CD,gdp_per_capita
XN,Lower middle income,2011,1628.26623605523,NY.GDP.PCAP.CD,gdp_per_capita
XN,Lower middle income,2010,1484.05182543658,NY.GDP.PCAP.CD,gdp_per_capita
ZQ,Middle East & North Africa,2023,8499.84306394222,NY.GDP.PCAP.CD,gdp_per_capita
ZQ,Middle East & North Africa,2022,8986.09895923688,NY.GDP.PCAP.CD,gdp_per_capita
ZQ,Middle East & North Africa,2021,7801.40393400528,NY.GDP.PCAP.CD,gdp_per_capita
ZQ,Middle East & North Africa,2020,6650.85368826242,NY.GDP.PCAP.CD,gdp_per_capita
ZQ,Middle East & North Africa,2019,7590.75451796732,NY.GDP.PCAP.CD,gdp_per_capita
ZQ,Middle East & North Africa,2018,7732.44296580288,NY.GDP.PCAP.CD,gdp_per_capita
ZQ,Middle East & North Africa,2017,7340.26873932877,NY.GDP.PCAP.CD,gdp_per_capita
ZQ,Middle East & North Africa,2016,7156.79613508213,NY.GDP.PCAP.CD,gdp_per_capita
ZQ,Middle East & North Africa,2015,7228.30889534971,NY.GDP.PCAP.CD,gdp_per_capita
ZQ,Middle East & North Africa,2014,8372.74262763337,NY.GDP.PCAP.CD,gdp_per_capita
ZQ,Middle East & North Africa,2013,8500.60091633852,NY.GDP.PCAP.CD,gdp_per_capita
ZQ,Middle East & North Africa,2012,8823.39627549638,NY.GDP.PCAP.CD,gdp_per_capita
ZQ,Middle East & North Africa,2011,8379.04712965393,NY.GDP.PCAP.CD,gdp_per_capita
ZQ,Middle East & North Africa,2010,7103.44175223725,NY.GDP.PCAP.CD,gdp_per_capita
XQ,Middle East & North Africa (excluding high income),2023,3797.10418034163,NY.GDP.PCAP.CD,gdp_per_capita
XQ,Middle East & North Africa (excluding high income),2022,4030.08692997644,NY.GDP.PCAP.CD,gdp_per_capita
XQ,Middle East & North Africa (excluding high income),2021,3653.70376970852,NY.GDP.PCAP.CD,gdp_per_capita
XQ,Middle East & North Africa (excluding high income),2020,3175.61706654976,NY.GDP.PCAP.CD,gdp_per_capita
XQ,Middle East & North Africa (excluding high income),2019,3594.10876400589,NY.GDP.PCAP.CD,gdp_per_capita
XQ,Middle East & North Africa (excluding high income),2018,3682.71025533449,NY.GDP.PCAP.CD,gdp_per_capita
XQ,Middle East & North Africa (excluding high income),2017,3768.7597495354,NY.GDP.PCAP.CD,gdp_per_capita
XQ,Middle East & North Africa (excluding high income),2016,3830.71300891916,NY.GDP.PCAP.CD,gdp_per_capita
XQ,Middle East & North Africa (excluding high income),2015,3803.87110555447,NY.GDP.PCAP.CD,gdp_per_capita
XQ,Middle East & North Africa (excluding high income),2014,4312.21641273822,NY.GDP.PCAP.CD,gdp_per_capita
XQ,Middle East & North Africa (excluding high income),2013,4458.35527673203,NY.GDP.PCAP.CD,gdp_per_capita
XQ,Middle East & North Africa (excluding high income),2012,4906.91313645694,NY.GDP.PCAP.CD,gdp_per_capita
XQ,Middle East & North Africa (excluding high income),2011,4649.16166856547,NY.GDP.PCAP.CD,gdp_per_capita
XQ,Middle East & North Africa (excluding high income),2010,4040.01754603376,NY.GDP.PCAP.CD,gdp_per_capita
T3,Middle East & North Africa (IDA & IBRD countries),2023,3802.1797249029,NY.GDP.PCAP.CD,gdp_per_capita
T3,Middle East & North Africa (IDA & IBRD countries),2022,4032.80400418252,NY.GDP.PCAP.CD,gdp_per_capita
T3,Middle East & North Africa (IDA & IBRD countries),2021,3653.41158751434,NY.GDP.PCAP.CD,gdp_per_capita
T3,Middle East & North Africa (IDA & IBRD countries),2020,3174.94415084122,NY.GDP.PCAP.CD,gdp_per_capita
T3,Middle East & North Africa (IDA & IBRD countries),2019,3593.38666747385,NY.GDP.PCAP.CD,gdp_per_capita
T3,Middle East & North Africa (IDA & IBRD countries),2018,3684.084605003,NY.GDP.PCAP.CD,gdp_per_capita
T3,Middle East & North Africa (IDA & IBRD countries),2017,3770.44041543684,NY.GDP.PCAP.CD,gdp_per_capita
T3,Middle East & North Africa (IDA & IBRD countries),2016,3834.13658237327,NY.GDP.PCAP.CD,gdp_per_capita
T3,Middle East & North Africa (IDA & IBRD countries),2015,3809.84668165081,NY.GDP.PCAP.CD,gdp_per_capita
T3,Middle East & North Africa (IDA & IBRD countries),2014,4322.94916352776,NY.GDP.PCAP.CD,gdp_per_capita
T3,Middle East & North Africa (IDA & IBRD countries),2013,4471.07414613341,NY.GDP.PCAP.CD,gdp_per_capita
T3,Middle East & North Africa (IDA & IBRD countries),2012,4927.28576533117,NY.GDP.PCAP.CD,gdp_per_capita
T3,Middle East & North Africa (IDA & IBRD countries),2011,4668.63183526322,NY.GDP.PCAP.CD,gdp_per_capita
T3,Middle East & North Africa (IDA & IBRD countries),2010,4056.24081091784,NY.GDP.PCAP.CD,gdp_per_capita
XP,Middle income,2023,6254.08764955685,NY.GDP.PCAP.CD,gdp_per_capita
XP,Middle income,2022,6137.8170764372,NY.GDP.PCAP.CD,gdp_per_capita
XP,Middle income,2021,5906.22674978762,NY.GDP.PCAP.CD,gdp_per_capita
XP,Middle income,2020,5049.55823705701,NY.GDP.PCAP.CD,gdp_per_capita
XP,Middle income,2019,5267.9276273194,NY.GDP.PCAP.CD,gdp_per_capita
XP,Middle income,2018,5202.51034300538,NY.GDP.PCAP.CD,gdp_per_capita
XP,Middle income,2017,4939.46308269855,NY.GDP.PCAP.CD,gdp_per_capita
XP,Middle income,2016,4566.49285052469,NY.GDP.PCAP.CD,gdp_per_capita
XP,Middle income,2015,4565.92744572991,NY.GDP.PCAP.CD,gdp_per_capita
XP,Middle income,2014,4763.02572364617,NY.GDP.PCAP.CD,gdp_per_capita
XP,Middle income,2013,4610.54219718134,NY.GDP.PCAP.CD,gdp_per_capita
XP,Middle income,2012,4398.51781287515,NY.GDP.PCAP.CD,gdp_per_capita
XP,Middle income,2011,4182.81321400152,NY.GDP.PCAP.CD,gdp_per_capita
XP,Middle income,2010,3590.83653455468,NY.GDP.PCAP.CD,gdp_per_capita
XU,North America,2023,79640.4296229555,NY.GDP.PCAP.CD,gdp_per_capita
XU,North America,2022,75686.4898291323,NY.GDP.PCAP.CD,gdp_per_capita
XU,North America,2021,69382.1728474769,NY.GDP.PCAP.CD,gdp_per_capita
XU,North America,2020,62271.1969150653,NY.GDP.PCAP.CD,gdp_per_capita
XU,North America,2019,63634.786103642,NY.GDP.PCAP.CD,gdp_per_capita
XU,North America,2018,61512.7212012788,NY.GDP.PCAP.CD,gdp_per_capita
XU,North America,2017,58796.5168500385,NY.GDP.PCAP.CD,gdp_per_capita
XU,North America,2016,56618.0479576143,NY.GDP.PCAP.CD,gdp_per_capita
XU,North America,2015,55702.089462785,NY.GDP.PCAP.CD,gdp_per_capita
XU,North America,2014,54877.6040655634,NY.GDP.PCAP.CD,gdp_per_capita
XU,North America,2013,53341.4164237547,NY.GDP.PCAP.CD,gdp_per_capita
XU,North America,2012,51881.4589732398,NY.GDP.PCAP.CD,gdp_per_capita
XU,North America,2011,50289.1719473757,NY.GDP.PCAP.CD,gdp_per_capita
XU,North America,2010,48553.0160737571,NY.GDP.PCAP.CD,gdp_per_capita
OE,OECD members,2023,46724.0157104114,NY.GDP.PCAP.CD,gdp_per_capita
OE,OECD members,2022,44026.85925455,NY.GDP.PCAP.CD,gdp_per_capita
OE,OECD members,2021,43133.7860734899,NY.GDP.PCAP.CD,gdp_per_capita
OE,OECD members,2020,38686.327403326,NY.GDP.PCAP.CD,gdp_per_capita
OE,OECD members,2019,39764.8216112273,NY.GDP.PCAP.CD,gdp_per_capita
OE,OECD members,2018,39573.0447485009,NY.GDP.PCAP.CD,gdp_per_capita
OE,OECD members,2017,37639.2781863476,NY.GDP.PCAP.CD,gdp_per_capita
OE,OECD members,2016,36253.8002803221,NY.GDP.PCAP.CD,gdp_per_capita
OE,OECD members,2015,35784.8705175556,NY.GDP.PCAP.CD,gdp_per_capita
OE,OECD members,2014,38167.820305509,NY.GDP.PCAP.CD,gdp_per_capita
OE,OECD members,2013,37624.0640382303,NY.GDP.PCAP.CD,gdp_per_capita
OE,OECD members,2012,37325.2021922766,NY.GDP.PCAP.CD,gdp_per_capita
OE,OECD members,2011,37600.196426279,NY.GDP.PCAP.CD,gdp_per_capita
OE,OECD members,2010,35124.6030348471,NY.GDP.PCAP.CD,gdp_per_capita
S4,Other small states,2023,16728.2675733784,NY.GDP.PCAP.CD,gdp_per_capita
S4,Other small states,2022,16066.2729688356,NY.GDP.PCAP.CD,gdp_per_capita
S4,Other small states,2021,15120.1040765783,NY.GDP.PCAP.CD,gdp_per_capita
S4,Other small states,2020,13071.2236222876,NY.GDP.PCAP.CD,gdp_per_capita
S4,Other small states,2019,14425.2470146907,NY.GDP.PCAP.CD,gdp_per_capita
S4,Other small states,2018,14455.7757539518,NY.GDP.PCAP.CD,gdp_per_capita
S4,Other small states,2017,13345.5544904233,NY.GDP.PCAP.CD,gdp_per_capita
S4,Other small states,2016,12174.1574245522,NY.GDP.PCAP.CD,gdp_per_capita
S4,Other small states,2015,11735.6880833152,NY.GDP.PCAP.CD,gdp_per_capita
S4,Other small states,2014,13159.4093952693,NY.GDP.PCAP.CD,gdp_per_capita
S4,Other small states,2013,12935.0786745544,NY.GDP.PCAP.CD,gdp_per_capita
S4,Other small states,2012,12547.69603025,NY.GDP.PCAP.CD,gdp_per_capita
S4,Other small states,2011,12759.230536339,NY.GDP.PCAP.CD,gdp_per_capita
S4,Other small states,2010,11292.7690040419,NY.GDP.PCAP.CD,gdp_per_capita
S2,Pacific island small states,2023,4146.4362061875,NY.GDP.PCAP.CD,gdp_per_capita
S2,Pacific island small states,2022,3892.77833317117,NY.GDP.PCAP.CD,gdp_per_capita
S2,Pacific island small states,2021,3638.30140671833,NY.GDP.PCAP.CD,gdp_per_capita
S2,Pacific island small states,2020,3666.59898132535,NY.GDP.PCAP.CD,gdp_per_capita
S2,Pacific island small states,2019,4170.32118081193,NY.GDP.PCAP.CD,gdp_per_capita
S2,Pacific island small states,2018,4245.78718413539,NY.GDP.PCAP.CD,gdp_per_capita
S2,Pacific island small states,2017,4097.0009326156,NY.GDP.PCAP.CD,gdp_per_capita
S2,Pacific island small states,2016,3844.35513216019,NY.GDP.PCAP.CD,gdp_per_capita
S2,Pacific island small states,2015,3710.01234754574,NY.GDP.PCAP.CD,gdp_per_capita
S2,Pacific island small states,2014,3847.34192203401,NY.GDP.PCAP.CD,gdp_per_capita
S2,Pacific island small states,2013,3586.99115572964,NY.GDP.PCAP.CD,gdp_per_capita
S2,Pacific island small states,2012,3494.91244207853,NY.GDP.PCAP.CD,gdp_per_capita
S2,Pacific island small states,2011,3341.48828136858,NY.GDP.PCAP.CD,gdp_per_capita
S2,Pacific island small states,2010,2903.74318440817,NY.GDP.PCAP.CD,gdp_per_capita
V4,Post-demographic dividend,2023,54041.539692952,NY.GDP.PCAP.CD,gdp_per_capita
V4,Post-demographic dividend,2022,51063.6197488498,NY.GDP.PCAP.CD,gdp_per_capita
V4,Post-demographic dividend,2021,49980.4043268261,NY.GDP.PCAP.CD,gdp_per_capita
V4,Post-demographic dividend,2020,44858.1104615819,NY.GDP.PCAP.CD,gdp_per_capita
V4,Post-demographic dividend,2019,45916.4122663126,NY.GDP.PCAP.CD,gdp_per_capita
V4,Post-demographic dividend,2018,45562.8677932304,NY.GDP.PCAP.CD,gdp_per_capita
V4,Post-demographic dividend,2017,43153.6162371413,NY.GDP.PCAP.CD,gdp_per_capita
V4,Post-demographic dividend,2016,41527.3663304955,NY.GDP.PCAP.CD,gdp_per_capita
V4,Post-demographic dividend,2015,40778.3409479148,NY.GDP.PCAP.CD,gdp_per_capita
V4,Post-demographic dividend,2014,43293.4983124527,NY.GDP.PCAP.CD,gdp_per_capita
V4,Post-demographic dividend,2013,42626.330455677,NY.GDP.PCAP.CD,gdp_per_capita
V4,Post-demographic dividend,2012,42350.2886484502,NY.GDP.PCAP.CD,gdp_per_capita
V4,Post-demographic dividend,2011,42607.6628380994,NY.GDP.PCAP.CD,gdp_per_capita
V4,Post-demographic dividend,2010,39764.7050814575,NY.GDP.PCAP.CD,gdp_per_capita
V1,Pre-demographic dividend,2023,1453.26226755311,NY.GDP.PCAP.CD,gdp_per_capita
V1,Pre-demographic dividend,2022,1567.28039263333,NY.GDP.PCAP.CD,gdp_per_capita
V1,Pre-demographic dividend,2021,1404.30365764781,NY.GDP.PCAP.CD,gdp_per_capita
V1,Pre-demographic dividend,2020,1313.17035996031,NY.GDP.PCAP.CD,gdp_per_capita
V1,Pre-demographic dividend,2019,1469.63291800162,NY.GDP.PCAP.CD,gdp_per_capita
V1,Pre-demographic dividend,2018,1432.1297922805,NY.GDP.PCAP.CD,gdp_per_capita
V1,Pre-demographic dividend,2017,1320.99787807449,NY.GDP.PCAP.CD,gdp_per_capita
